,ZIP Code,earned_premium,earned_exposure,fire_smoke_claims,fire_smoke_losses,growth_exposure,growth_premium,growth_fire_smoke_claims,growth_fire_smoke_losses,ratio_losses_to_premium,new_policies,renewed_policies,company_nonrenewed,owner_nonrenewed,nonrenewed_policies,expiring_policies,pct_nonrenewed_policies,pct_nonrenewed_owner,pct_nonrenewed_company,ratio_new_to_nonrenewed,change_new_policies,change_renewed_policies,change_nonrenewed_owner,change_nonrenewed_company,market_units,fair_plan_units,total_units,pct_market,pct_fair_plan,exposure_22,Avg_Median_Income_2018_2021,Avg_Growth_Rate_2018_2021,Total_Growth_2018_2021,Avg_Percentage_2018_2021,Avg_Change_2018_2021,Total_Change_2018_2021,State,CountyName,City,2018,2019,2020,2021,mean_2018_2021,percent_increase_2018_2021,housing_units,median_gross_rent,median_ownership_cost,median_home_value,Count_2022,Sum_1yr,Avg_3yr,Sum_3yr,Avg_5yr,Sum_5yr,Avg_10yr,Sum_10yr
40,90047,36222636,52469,160,7379130.0,0.0644575936883629,0.2827987031251571,0.1,-0.0666350812306093,0.2037159857719907,5127,41448,3399,1182,4581,46029,0.0995242129961546,0.0256794629472723,0.0738447500488822,1.1191879502292077,0.1396160558464223,0.0232376488966998,0.1549479166666667,0.2593984962406015,11524,941,12465,0.9245086241476134,0.0754913758523866,316189559,55327.75,0.0956704267224364,0.3142995555742781,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Los Angeles,463397.677729587,502744.54997393285,547612.4256125196,621860.8657729749,533903.8797722536,34.2,17700,1310.0,564.0,519400.0,0,0,0,0,0,0,0,0
41,90048,33630863,36326,53,1504341.0,0.1001170960187354,0.334691896006867,0.0999999999999998,0.6139483814638922,0.0447309663150779,2001,12852,1634,362,1996,14848,0.1344288793103448,0.0243803879310344,0.1100484913793103,1.00250501002004,0.2682926829268293,-0.0056127221702525,0.2486910994764397,0.2528735632183907,3631,102,3733,0.972676131797482,0.027323868202518,56381293,97983.25,0.0276624179007314,0.0774184060422072,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Los Angeles,1464759.8518166651,1557308.0740195818,1631443.305509526,1785666.6102655125,1609794.4604028212,21.91,13758,2162.0,1239.0,1441200.0,0,0,0,0,0,0,0,0
42,90049,152080914,62092,464,34771821.0,0.0569378311313795,0.3168675012506572,-0.4482758620689655,-0.6490554780705595,0.2286402684297386,3512,26250,2514,1082,3596,29846,0.1204851571399852,0.0362527641895061,0.0842323929504791,0.9766407119021134,0.5207496653279786,-0.0619231914260196,0.1901528013582343,2.110294117647059,6654,887,7541,0.8823763426601247,0.1176236573398753,1888228709,133344.5,0.0388720546426021,0.1201804822259474,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Los Angeles,2109568.115427467,2233198.889499054,2303651.779153625,2584791.607983013,2307802.59801579,22.53,18156,2554.0,1501.0,2000001.0,0,0,0,0,0,0,0,0
43,90056,15758819,12093,31,2657933.0,0.0494711702490617,0.2641432756555497,0.0,-0.0412731218352795,0.1686632101047673,857,8724,702,165,867,9591,0.0903972474194557,0.0172036284016265,0.0731936190178292,0.9884659746251442,0.0,-0.015047879616963,0.0769230769230768,0.3428571428571427,2275,16,2291,0.9930161501527716,0.0069838498472282,15599315,92221.75,0.0799946462543926,0.2281533101045296,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Ladera Heights,1012730.7413358196,1100322.320227127,1212974.479512843,1384416.8046626851,1177611.0864346186,36.7,3776,1911.0,959.0,1114900.0,0,0,0,0,0,0,0,0
44,90057,3304352,11264,11,752899.0,0.2650262202501008,0.3518248440806637,2.0,797.3092948717949,0.2278507253464522,277,1477,203,52,255,1732,0.1472286374133949,0.0300230946882217,0.1172055427251732,1.0862745098039217,0.109375,-0.0107816711590296,0.3488372093023255,-0.1428571428571429,525,127,652,0.8052147239263804,0.1947852760736196,40607432,39276.25,0.0899351723347676,0.2934053926345943,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Los Angeles,501925.37559159,528735.7287085168,559889.952035044,598901.9929428484,547363.2623194997,19.32,18166,1260.0,626.0,576200.0,0,0,0,0,0,0,0,0
45,90059,14130817,26845,76,3286603.0,0.0766247867225065,0.308017078336108,1.0,1.6099054307254246,0.23258407493353,3001,19704,1861,831,2692,22396,0.1202000357206644,0.0371048401500267,0.0830951955706376,1.1147845468053492,0.0442600276625173,0.0540427314620863,0.1181818181818181,0.2019704433497537,5742,798,6540,0.8779816513761468,0.1220183486238532,248264383,44838.5,0.0437084878296283,0.1354208834385045,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Willowbrook,386034.7784108511,424665.1030633242,460663.1044120586,530506.5442900185,450467.3825440631,37.42,10624,1131.0,540.0,415100.0,0,0,0,0,0,0,0,0
46,90061,10175902,18677,56,3092988.0,0.0832962138084632,0.3107216762381619,0.1818181818181818,-0.1608337206742178,0.3039522196656375,1787,13541,1165,490,1655,15196,0.1089102395367201,0.0322453277178204,0.0766649118188997,1.0797583081570996,0.0914760914760914,0.0261496844003605,0.1023102310231023,-0.0373134328358208,3951,581,4532,0.8718005295675199,0.1281994704324801,163146599,45033.5,0.0829030653234463,0.2689549309242809,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Los Angeles,402354.4699334086,443906.3852349103,483675.1700386961,548909.9179895129,469711.485799132,36.42,8256,1304.0,497.0,438800.0,0,0,0,0,0,0,0,0
47,90062,16817252,26476,85,3507823.0,0.0612340292926145,0.2785236615269677,1.0833333333333337,0.6160948043876964,0.2085847913797093,2638,17656,1613,691,2304,19960,0.1154308617234469,0.0346192384769539,0.0808116232464929,1.1449652777777777,0.1228346456692912,0.0376704414143749,0.1662269129287599,0.4591194968553458,5401,1045,6446,0.8378839590443686,0.1621160409556314,328712352,50859.75,0.0802540482111967,0.2601762016281922,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Los Angeles,490818.7590596069,547318.4196457838,586521.7500810226,662481.953290471,571785.220519221,34.97,10256,1375.0,618.0,550600.0,0,0,0,0,0,0,0,0
48,90063,16771678,36912,56,4047349.0,0.0402617568766636,0.2966424516224313,0.0,-0.3032255187816,0.2413204570228453,3508,24843,2154,994,3148,27991,0.1124647208031152,0.0355114143831946,0.0769533064199207,1.1143583227445997,0.2435740514075888,0.0259356533158239,0.375,0.315126050420168,7355,1659,9014,0.8159529620590193,0.1840470379409807,437203512,50777.75,0.0700975622571993,0.2233926157938772,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,East Los Angeles,454748.9573797866,494528.0539289767,532653.088360414,603306.5420730729,521309.16043556255,32.67,14310,1252.0,487.0,481100.0,0,0,0,0,0,0,0,0
49,90064,43405754,41059,45,3446480.0,0.0993336750384419,0.2976374678857507,-0.4,6.695589399092629,0.0794014544707598,2629,23826,2210,374,2584,26410,0.097841726618705,0.0141613025369178,0.0836804240817872,1.0174148606811146,0.156405990016639,-0.0005036091992614,0.2818371607515657,-0.0439560439560439,6257,47,6304,0.9925444162436547,0.0074555837563451,22512477,102596.0,0.0451863725940833,0.1407395817034371,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Los Angeles,1452903.695427175,1503700.0793521374,1572753.628060541,1738820.813883725,1567044.5541808945,19.68,12309,2282.0,943.0,1388300.0,0,0,0,0,0,0,0,0
50,90065,36610651,48278,76,3710408.0,0.2615562292478706,0.5720054951049298,-0.0984848484848484,1.0579675421332193,0.101347774449572,3799,34204,2813,780,3593,37797,0.0950604545334285,0.0206365584570204,0.0744238960764081,1.0573337044252713,0.1423877327491784,0.0188009932600212,0.2599388379204892,0.1390374331550801,9252,835,10087,0.9172201843957568,0.082779815604243,356827197,71773.0,0.0842206761350682,0.2729979254754778,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Los Angeles,783935.4318629779,833287.9492857483,880595.833534764,1004428.796872226,875562.0028889291,28.13,17135,1588.0,642.0,833400.0,0,0,0,0,0,0,0,0
51,90066,50906303,72254,58,2125674.0,0.0854063501310804,0.3201874450342881,-0.6521739130434783,-0.8820118819512757,0.0417565974099513,4177,38888,3492,612,4104,42992,0.095459620394492,0.0142352065500558,0.0812244138444361,1.0177875243664718,0.2417355371900826,-0.0034957844951676,0.3396704689480354,-0.1077844311377245,10267,53,10320,0.9948643410852712,0.0051356589147286,31185948,85389.75,0.0478538616611811,0.1504020837548047,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Los Angeles,1297440.7259231966,1352167.1322863314,1413510.5471174575,1572536.524455157,1408913.7324455357,21.2,26050,1901.0,717.0,1282100.0,0,0,0,0,0,0,0,0
52,90067,12304883,8478,9,424749.0,0.0716417910447761,0.171532558863749,-0.5,-0.8431724621178943,0.0345187353670896,62,502,108,17,125,627,0.1993620414673046,0.0271132376395534,0.1722488038277512,0.496,0.0,-0.0859375,0.7647058823529411,2.5,133,0,133,1.0,0.0,728932,117175.5,-0.0528821840411063,-0.1515938935548234,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Los Angeles,1347423.5179629868,1402349.596248146,1422316.4645745785,1504521.860629332,1419152.8598537608,11.66,2112,3362.0,1501.0,1344900.0,0,0,0,0,0,0,0,0
53,90068,67398952,42191,51,3759947.0,0.1244792195915047,0.3838433351151529,-0.7916666666666666,-0.3692538400194168,0.0557864312192866,3236,19527,2174,861,3035,22562,0.1345182164701711,0.0381615105043879,0.0963567059657831,1.0662273476112023,0.3805970149253732,-0.0142363229611551,0.2865731462925851,0.6753246753246753,4931,1116,6047,0.8154456755415909,0.1845543244584091,1417786378,87587.75,0.0274723685938506,0.0833014948182816,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Los Angeles,1319883.2416794985,1368817.5851595462,1428667.8341279489,1596653.69573192,1428505.5891747284,20.97,14413,1837.0,1299.0,1500800.0,0,0,0,0,0,0,0,0
54,90069,61007272,44465,61,3187063.0,0.0791190093581624,0.2761221763564672,-0.7407407407407407,-0.6250504253904107,0.0522407066488729,1617,9423,1194,459,1653,11076,0.1492416034669555,0.0414409534127844,0.1078006500541711,0.9782214156079856,0.4914772727272727,-0.0644758735440932,0.1543624161073826,1.2528735632183907,2548,242,2790,0.9132616487455196,0.0867383512544802,415182620,93829.5,0.0204792072129039,0.0590412255787933,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,West Hollywood,1147808.1396109909,1202829.3814670658,1211204.7603109118,1286437.4073774556,1212069.922191606,12.08,15092,2092.0,1349.0,890100.0,0,0,0,0,0,0,0,0
55,90077,85832061,16459,31,3827293.0,0.1734210526315789,0.3061945755989237,-0.95,-0.9676350224442868,0.0445904823373634,1579,9655,864,744,1608,11263,0.1427683565657462,0.0660570007990766,0.0767113557666696,0.9819651741293532,1.829268292682927,-0.1424112368318376,0.896341463414634,4.647058823529412,1680,1433,3113,0.5396723417924831,0.4603276582075168,2531735350,210992.75,-0.0140811502619745,-0.0484174678537041,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Los Angeles,2236602.187827894,2403599.39855798,2467626.223680524,2761235.8779800003,2467265.9220116,23.46,3501,2667.0,1501.0,2000001.0,0,0,0,0,0,0,0,0
56,90094,9995792,23015,10,91159.0,0.0694214876033056,0.2932571037925131,2.0,4.560659898477158,0.009119737585576,354,1759,269,31,300,2059,0.1457017969888295,0.0150558523555123,0.1306459446333171,1.18,0.5277777777777777,0.125,1.1041666666666663,1.4,499,0,499,1.0,0.0,427050,159760.75,0.0455992827794417,0.1390193063386297,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Los Angeles,1131443.0709609238,1178952.373175677,1163042.1944014935,1203701.085522996,1169284.6810152726,6.39,6086,3479.0,1501.0,1132000.0,0,0,0,0,0,0,0,0
57,90201,19681602,54035,129,4601772.0,0.0354303883715647,0.2758542837882629,0.1904761904761904,0.4627421466900094,0.2338108452757047,3648,40337,2558,840,3398,43735,0.0776952097862124,0.0192065851148965,0.0584886246713158,1.0735726898175395,0.1561461794019933,-0.0009934432743889,0.1070287539936101,0.3737864077669903,11460,1116,12576,0.9112595419847328,0.0887404580152671,283630711,45491.0,0.0546457259333207,0.1727369542066027,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Bell,436093.8007318504,464336.6206806952,501372.4209041193,567653.3185484672,492364.0402162831,30.17,24326,1368.0,478.0,440500.0,2.0,1.0,2.333333333333333,7.0,2.2,11.0,2.125,17.0
58,90210,219900045,34687,86,12462869.0,0.0989736070381233,0.2978785159343491,-0.588235294117647,-0.4018336986829087,0.0566751543866214,3183,20296,2019,1379,3398,23694,0.1434118342196336,0.0582003882839537,0.0852114459356799,0.936727486756916,0.5579598145285936,-0.1473255598741439,0.0662768031189084,2.761006289308176,4464,1803,6267,0.7123025370990905,0.2876974629009095,3745871198,149397.25,0.0253730592233769,0.0780120104220367,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Beverly Hills,3751928.558430247,4536398.68786504,4716686.245932258,5166800.037123142,4542953.382337671,37.71,9841,2872.0,1501.0,2000001.0,0,0,0,0,0,0,0,0
59,90211,12879555,11231,14,763783.0,0.0842105263157895,0.2722893776030739,1.0,10.078321998930235,0.0593019712249375,648,4462,537,109,646,5108,0.1264682850430697,0.0213390759592795,0.1051292090837901,1.0030959752321982,0.267605633802817,-0.0017825311942959,0.2542372881355932,0.1034482758620689,1269,35,1304,0.973159509202454,0.026840490797546,29049584,88676.5,0.0330555351861108,0.0940738578309735,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Beverly Hills,1759134.0107671423,1903602.2871229383,1929057.963880986,2092883.7527455927,1921169.5036291648,18.97,4363,2369.0,1501.0,2000001.0,0,0,0,0,0,0,0,0
60,90212,20121653,14941,23,547493.0,0.0590682196339433,0.2614313741907306,-0.7142857142857143,-0.160219429956272,0.0272091462863413,584,4999,466,114,580,5579,0.103961283384119,0.0204337694927406,0.0835275138913783,1.006896551724138,0.0671140939597314,0.0024271844660195,0.205607476635514,0.03125,1316,28,1344,0.9791666666666666,0.0208333333333333,28549525,91771.25,-0.0057985998573621,-0.0232615135434648,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Beverly Hills,2227727.213094292,2393822.296388959,2438192.985203136,2589697.129694992,2412359.906095345,16.25,6366,2367.0,1336.0,2000001.0,0,0,0,0,0,0,0,0
61,90220,24450768,41243,111,2873051.0,0.0501245640259091,0.3127787110582425,0.631578947368421,1.2148899394466637,0.1175035074562893,4094,31345,2811,995,3806,35151,0.1082757247304486,0.0283064493186538,0.0799692754117948,1.0756699947451394,0.1036585365853659,0.0119429818928984,0.2009419152276295,-0.0403225806451612,8811,701,9512,0.9263036164844408,0.0736963835155593,213310049,59419.5,0.0656862792499916,0.210213380751278,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Compton,396871.93556266016,432524.79999691615,468886.0140824544,536470.1166712879,458688.2165783297,35.17,14215,1278.0,504.0,394900.0,2.0,1.0,2.333333333333333,7.0,2.2,11.0,2.125,17.0
62,90221,19010197,34554,132,7077212.0,0.0360605344052968,0.2578755585039294,0.5714285714285714,5.818838735601393,0.372285042601084,3144,26648,2008,751,2759,29407,0.0938211990342435,0.0255381371782228,0.0682830618560206,1.1395433127944907,0.013732833957553,0.024567788898999,-0.0097847358121331,-0.050251256281407,7454,871,8325,0.8953753753753754,0.1046246246246246,273156086,52858.0,0.0572211239691596,0.1814527706000574,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Compton,407937.7773348736,438716.8377598458,475189.0509045397,538002.2381660555,464961.4760413286,31.88,12979,1366.0,509.0,412600.0,2.0,1.0,2.333333333333333,7.0,2.2,11.0,2.125,17.0
63,90222,12300753,23110,57,3007202.0,0.0553682342502217,0.2535462456799029,-0.3888888888888889,1.3782140713898725,0.244473000961811,2373,17355,1540,612,2152,19507,0.1103193725329368,0.0313733531552775,0.0789460193776593,1.1026951672862453,0.1626712328767123,0.014479215319944,0.2456140350877194,0.2765957446808511,4816,611,5427,0.8874147779620416,0.1125852220379583,182708008,54131.75,0.1181843317929924,0.3973385278732299,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Compton,389814.8888975731,420118.6866889353,452881.30485981615,514574.7011315551,444347.3953944699,32.0,8790,1295.0,480.0,420700.0,2.0,1.0,2.333333333333333,7.0,2.2,11.0,2.125,17.0
64,90230,28798215,44377,54,1377257.0,0.045559774053153,0.2618751585812615,-0.6666666666666667,0.4014548812704852,0.0478243877268087,1940,19662,1592,313,1905,21567,0.0883293921268604,0.0145129132470904,0.07381647887977,1.0183727034120735,-0.0079840319361277,-0.003870442045223,0.0446650124069478,0.146341463414634,5189,44,5233,0.991591821135104,0.0084081788648958,24989090,87626.75,0.0633073454849331,0.2003049196177349,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Culver City,844190.1656213779,898814.6606994723,941537.6648407524,1033863.0026447752,929601.3734515944,22.47,14470,2129.0,823.0,849200.0,0,0,0,0,0,0,0,0
65,90232,15243525,22964,19,1157039.0,0.1233875490745934,0.3152695157432579,1.0,21.354532296001448,0.0759036377740712,1253,12297,1009,202,1211,13508,0.0896505774355937,0.0149541012733195,0.0746964761622742,1.0346820809248556,0.1758620689655172,0.0035842293906809,0.2640692640692641,-0.0377358490566037,3336,42,3378,0.9875666074600356,0.0124333925399644,15289463,94169.75,0.0884216555666901,0.2892751083199454,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Culver City,1301156.1999350537,1395672.944550487,1469235.2348711109,1627636.7295603773,1448425.2772292572,25.09,7743,2245.0,581.0,1219100.0,0,0,0,0,0,0,0,0
66,90240,19905031,27134,40,2366406.0,0.0327474838515846,0.265902014764005,-0.4444444444444444,-0.6004674220161148,0.1188848186169617,2393,20988,1842,418,2260,23248,0.0972126634549208,0.0179800412938747,0.0792326221610461,1.058849557522124,-0.0049342105263158,-0.0076146963639824,-0.0434782608695651,0.4725274725274726,5457,109,5566,0.9804168163851958,0.0195831836148041,61406225,86932.5,0.0344256050229011,0.1063320519329803,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Downey,636591.3439955476,655567.3106493696,698045.7186760481,793199.6234787422,695850.9991999269,24.6,8038,1730.0,621.0,646900.0,2.0,1.0,2.333333333333333,7.0,2.2,11.0,2.125,17.0
67,90241,24360167,40779,56,3687746.0,0.0705305121128487,0.2673407549093152,0.2222222222222221,4.529294568017192,0.1513842659617235,2832,27352,2218,482,2700,30052,0.0898442699321176,0.0160388659656595,0.0738054039664581,1.048888888888889,0.0192572214580468,0.0032343428403411,0.1,0.2564102564102564,7201,124,7325,0.9830716723549487,0.0169283276450511,64556262,72352.0,0.0274486692646458,0.0837277082010734,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Downey,603263.9527207628,626137.603196914,667473.7250860628,761891.5712144867,664691.7130545566,26.29,14796,1636.0,661.0,627700.0,2.0,1.0,2.333333333333333,7.0,2.2,11.0,2.125,17.0
68,90242,19810541,38713,63,4724354.0,0.0320742772736863,0.2444662166247215,0.5833333333333335,1.3859414391090668,0.2384767785998373,2659,27186,2121,414,2535,29721,0.0852932270112042,0.0139295447663268,0.0713636822448773,1.0489151873767255,0.0844645550527902,-0.001330376940133,0.0422794117647058,0.6703296703296704,7163,159,7322,0.9782846216880634,0.0217153783119366,69708416,71323.5,0.0437492839445457,0.1361123312985655,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,Downey,540937.2007306317,563612.0633005569,602608.9032514401,686408.8419852601,598391.7523169722,26.89,12923,1703.0,534.0,557700.0,2.0,1.0,2.333333333333333,7.0,2.2,11.0,2.125,17.0
69,90245,16124005,24070,23,4374331.0,0.2406829606517595,0.5156410253480115,-0.7083333333333333,-0.8694632265250262,0.271293081340523,1171,12731,1007,108,1115,13846,0.080528672540806,0.0078000866676296,0.0727285858731763,1.0502242152466368,0.1721611721611722,0.00251968503937,0.0996015936254979,0.32,3359,4,3363,0.9988105857865002,0.0011894142134998,2038250,112729.75,0.0865635170504598,0.2820479086759839,48.55,-2.566666666666665,-7.699999999999996,CA,Los Angeles County,El Segundo,1181205.535303271,1224305.8936576217,1289129.162681028,1500604.324376028,1298811.2290044872,27.04,7424,2210.0,680.0,1244200.0,0,0,0,0,0,0,0,0
